index,date,exercise,weight,reps
0,2025-06-23,pause bench,125,5
1,2025-06-23,pause bench,125,5
2,2025-06-23,pause bench,125,5
3,2025-06-23,pendlay row,125,5
4,2025-06-23,pendlay row,125,5
5,2025-06-23,pendlay row,125,5
6,2025-06-25,overhead press,85,5
7,2025-06-25,overhead press,85,5
8,2025-06-25,overhead press,85,5
9,2025-06-25,close-grip bench press,85,8
10,2025-06-25,close-grip bench press,85,8
11,2025-06-25,close-grip bench press,85,8
12,2025-06-25,chin up,0,5
13,2025-06-25,chin up,0,5
14,2025-06-25,chin up,0,5
15,2025-06-27,pause bench,130,5
16,2025-06-27,pause bench,130,5
17,2025-06-27,pause bench,130,5
18,2025-06-27,pendlay row,135,5
19,2025-06-27,pendlay row,135,5
20,2025-06-27,pendlay row,135,5
21,2025-06-30,overhead press,90,5
22,2025-06-30,overhead press,90,5
23,2025-06-30,overhead press,90,5
24,2025-06-30,close-grip bench press,95,8
25,2025-06-30,close-grip bench press,95,8
26,2025-06-30,close-grip bench press,95,8
27,2025-06-30,chin up,5,5
28,2025-06-30,chin up,5,5
29,2025-06-30,chin up,5,5
30,2025-07-02,pause bench,135,5
31,2025-07-02,pause bench,135,5
32,2025-07-02,pause bench,135,5
33,2025-07-02,pendlay row,95,5
34,2025-07-02,pendlay row,95,5
35,2025-07-02,pendlay row,95,5
36,2025-07-04,overhead press,95,5
37,2025-07-04,overhead press,95,5
38,2025-07-04,overhead press,95,5
39,2025-07-04,close-grip bench press,100,8
40,2025-07-04,close-grip bench press,100,8
41,2025-07-04,close-grip bench press,100,8
42,2025-07-04,chin up,10,5
43,2025-07-04,chin up,10,5
44,2025-07-04,chin up,10,5
45,2025-07-07,pause bench,140,5
46,2025-07-07,pause bench,140,5
47,2025-07-07,pause bench,140,5
48,2025-07-07,pendlay row,95,5
49,2025-07-07,pendlay row,95,5
50,2025-07-07,pendlay row,95,5
51,2025-07-09,overhead press,100,5
52,2025-07-09,overhead press,100,5
53,2025-07-09,overhead press,100,5
54,2025-07-09,close-grip bench press,105,8
55,2025-07-09,close-grip bench press,105,8
56,2025-07-09,close-grip bench press,105,8
57,2025-07-09,chin up,10,5
58,2025-07-09,chin up,10,5
59,2025-07-09,chin up,10,5
60,2025-07-11,pause bench,145,5
61,2025-07-11,pause bench,145,5
62,2025-07-11,pause bench,145,5
63,2025-07-11,pendlay row,145,5
64,2025-07-11,pendlay row,145,5
65,2025-07-11,pendlay row,145,5
66,2025-07-14,pause bench,150,5
67,2025-07-14,pause bench,150,5
68,2025-07-14,pause bench,150,5
69,2025-07-14,pull up,0,5
70,2025-07-14,pull up,0,5
71,2025-07-14,pull up,0,5
72,2025-07-16,overhead press,105,5
73,2025-07-16,overhead press,105,5
74,2025-07-16,overhead press,105,5
75,2025-07-16,close-grip bench press,115,8
76,2025-07-16,close-grip bench press,115,8
77,2025-07-16,close-grip bench press,115,8
78,2025-07-16,chin up,20,5
79,2025-07-16,chin up,20,5
80,2025-07-16,chin up,20,5
81,2025-07-18,pause bench,155,5
82,2025-07-18,pause bench,155,5
83,2025-07-18,pause bench,155,5
84,2025-07-18,pull up,5,5
85,2025-07-18,pull up,5,5
86,2025-07-18,pull up,5,5
87,2025-07-21,overhead press,110,5
88,2025-07-21,overhead press,110,5
89,2025-07-21,overhead press,110,5
90,2025-07-21,close-grip bench press,125,8
91,2025-07-21,close-grip bench press,125,8
92,2025-07-21,close-grip bench press,125,8
93,2025-07-21,chin up,25,5
94,2025-07-21,chin up,25,5
95,2025-07-21,chin up,25,4
96,2025-07-23,pause bench,160,5
97,2025-07-23,pause bench,160,5
98,2025-07-23,pause bench,160,5
99,2025-07-23,pull up,10,5
100,2025-07-23,pull up,10,5
101,2025-07-23,pull up,10,5
102,2025-07-25,overhead press,115,5
103,2025-07-25,overhead press,115,5
104,2025-07-25,overhead press,115,5
105,2025-07-25,close-grip bench press,135,8
106,2025-07-25,close-grip bench press,135,8
107,2025-07-25,close-grip bench press,135,8
108,2025-07-25,chin up,25,5
109,2025-07-25,chin up,25,5
110,2025-07-25,chin up,25,4
111,2025-07-28,pause bench,165,5
112,2025-07-28,pause bench,165,5
113,2025-07-28,pause bench,165,5
114,2025-07-28,pull up,20,5
115,2025-07-28,pull up,20,5
116,2025-07-28,pull up,20,5
117,2025-07-30,overhead press,120,5
118,2025-07-30,overhead press,120,5
119,2025-07-30,overhead press,120,5
120,2025-07-30,close-grip bench press,140,8
121,2025-07-30,close-grip bench press,140,8
122,2025-07-30,close-grip bench press,140,8
123,2025-07-30,chin up,25,5
124,2025-07-30,chin up,25,5
125,2025-07-30,chin up,25,5
126,2025-08-01,pause bench,170,5
127,2025-08-01,pause bench,170,5
128,2025-08-01,pause bench,170,5
129,2025-08-01,pull up,20,5
130,2025-08-01,pull up,20,5
131,2025-08-01,pull up,20,5
132,2025-08-04,overhead press,125,5
133,2025-08-04,overhead press,110,5
134,2025-08-04,overhead press,110,5
135,2025-08-04,close-grip bench press,145,8
136,2025-08-04,close-grip bench press,145,8
137,2025-08-04,close-grip bench press,145,8
138,2025-08-04,chin up,30,3
139,2025-08-04,chin up,30,3
140,2025-08-04,chin up,30,3
141,2025-08-06,pause bench,175,5
142,2025-08-06,pause bench,175,5
143,2025-08-06,pause bench,175,5
144,2025-08-06,pull up,25,5
145,2025-08-06,pull up,25,5
